666 110722
42 326 6449
217 247 8820
223 582 8878
105 231 11896
521 573 5461
625 645 7437
201 393 6127
157 235 3801
190 331 5665
212 502 4727
98 390 11477
344 450 2865
281 399 1266
52 484 9207
208 648 12699
384 424 365
19 357 8133
236 565 9990
215 653 14961
492 551 4340
109 139 8892
40 478 7205
341 530 5226
263 551 8070
431 611 8514
461 658 10019
358 604 7633
195 577 8953
198 324 6865
497 662 18221
214 612 10352
388 591 11696
171 581 12946
201 592 10164
265 547 6987
330 435 2790
344 534 5679
393 587 9942
28 300 7776
185 498 2977
293 313 1746
122 440 10766
543 581 4680
216 541 9686
190 287 5548
602 604 603
250 273 1321
472 542 1522
132 256 6981
17 486 6199
210 344 7721
191 465 7451
75 516 11578
71 177 8592
252 486 2222
135 554 13969
191 431 4055
123 334 9674
274 405 1148
432 563 7196
149 196 4916
221 484 14060
82 222 11237
269 309 4296
621 659 7437
101 265 9699
112 133 3660
11 615 8760
573 644 7501
246 255 819
152 562 7633
615 665 14376
55 538 14597
9 554 12854
82 141 6510
70 350 9759
3 624 5227
274 396 805
249 290 1150
63 532 14409
234 504 6462
398 502 3345
24 641 13995
104 539 16832
183 373 3742
178 224 4786
6 469 9222
212 216 3929
104 353 11253
45 579 15555
509 630 7406
327 443 1005
275 652 16732
196 426 5336
352 393 781
394 526 3820
15 147 6033
13 594 13822
187 431 4082
68 281 8879
415 532 4393
156 555 5232
547 662 15606
159 648 14904
176 196 3167
74 198 11736
361 434 1986
36 88 3838
107 391 14360
186 287 5051
172 512 6514
92 566 17489
160 628 10201
68 537 14909
362 534 5715
329 553 7061
113 416 12403
41 198 12105
155 577 7572
65 616 13222
399 496 2267
244 592 13236
240 656 16503
269 545 7265
201 260 6102
21 122 10623
289 408 1472
129 333 8553
9 111 10850
121 429 10558
138 597 14982
12 278 6018
191 540 6739
52 575 15418
530 645 11192
277 612 8290
215 529 7231
511 621 7052
107 637 12525
20 336 8854
212 410 7075
203 610 9239
524 575 6156
80 181 6295
214 274 8331
236 482 9289
13 328 5838
237 361 1416
219 392 8348
66 214 14157
73 103 4901
332 624 8907
575 635 4874
109 503 12463
358 375 589
383 396 1114
55 381 10114
69 537 15038
155 379 2291
72 187 9719
274 409 1180
118 479 16522
296 656 14707
11 333 5904
6 193 12860
173 576 12943
20 283 8664
318 439 1098
540 553 1498
104 462 14683
178 263 4788
163 172 5177
250 620 9729
1 256 7175
416 538 4123
476 536 4615
255 561 7849
113 530 15421
184 393 4555
9 262 7429
162 220 4617
83 95 3070
0 310 2153
202 632 9329
152 460 3330
365 601 6910
133 404 8296
80 445 8909
264 483 8513
168 294 4617
286 439 1834
61 169 9008
93 315 10745
18 483 7004
264 579 11422
5 387 9409
213 530 6668
94 106 3957
167 512 7137
182 293 4450
41 398 7292
28 263 8235
159 437 5011
270 578 10445
271 407 1153
125 266 9355
155 206 4902
385 393 1544
380 609 8715
229 660 16689
17 130 6455
280 460 3610
534 654 12615
64 651 11823
308 653 12828
14 654 12841
153 367 1866
209 338 7341
31 237 7389
460 550 3342
122 184 7191
12 601 11820
164 294 6104
316 476 5566
393 495 2342
244 535 5847
367 516 3004
54 221 14596
212 519 6355
54 254 8957
156 547 4044
65 389 9278
64 167 7633
185 262 3785
310 544 6255
117 564 17167
117 495 11963
538 618 5510
389 630 8707
340 537 5855
168 278 4611
191 567 9240
571 658 6402
229 610 10086
273 653 16095
455 487 1416
200 229 2903
437 566 6754
66 534 14689
25 73 3434
236 627 10811
131 371 7209
194 505 3867
258 265 1001
47 476 9837
131 170 4343
181 220 4702
299 467 5329
544 586 4670
350 655 16061
45 630 11048
386 497 1909
402 611 8310
18 166 9755
159 476 7379
206 342 6735
58 381 10481
268 511 4964
4 42 4269
124 319 10018
43 229 14880
117 245 9508
86 228 10166
564 581 2855
188 458 5983
242 523 4517
244 625 10204
207 593 12773
109 271 11835
244 565 9143
230 296 9477
55 574 16418
200 654 15825
390 655 15566
39 167 7519
470 569 4588
200 373 5398
82 425 8921
92 483 13092
413 513 3103
98 653 10076
117 332 10636
286 524 4634
486 556 5949
434 515 2178
173 652 17671
105 497 13332
2 105 12748
503 557 4379
559 634 4185
23 450 10395
60 643 13575
156 269 3277
295 610 8858
77 332 7519
218 609 12154
46 381 7127
145 424 2434
333 576 10141
224 332 9142
269 330 705
73 314 8474
169 284 4488
62 387 10512
150 394 1918
476 641 9914
582 593 2486
10 205 13808
157 311 4367
347 622 8653
260 383 1069
206 223 2491
173 365 4824
129 506 9403
380 660 15204
106 468 16999
85 434 8977
128 569 17350
148 544 7785
32 662 8506
4 202 13320
234 580 14097
109 544 16467
323 487 2417
264 427 2167
93 178 8724
50 190 10037
472 629 5848
457 565 5500
312 420 2459
161 595 10081
274 407 1219
349 641 15387
279 660 13959
317 368 1527
339 589 11466
278 493 2899
102 357 10272
239 292 1876
421 488 1233
502 572 6937
541 597 5141
392 562 7057
245 537 6447
294 299 447
267 429 2238
183 330 4715
140 209 6924
9 415 8375
510 621 6725
399 529 4120
112 410 11988
46 482 9434
42 275 6303
4 230 15574
207 249 6712
311 663 14745
234 463 6146
10 75 3927
344 636 13072
112 209 8913
199 290 6661
188 481 12116
446 640 12092
54 610 12389
287 611 9363
411 532 4599
139 364 2985
447 532 3918
235 486 3185
32 182 9646
249 316 2536
576 639 3418
162 361 4058
172 423 4469
304 404 1735
548 640 6991
137 201 11103
470 619 4557
321 347 472
251 374 1135
234 588 13795
105 532 16759
15 580 15510
301 519 4448
273 654 16468
214 311 9919
471 562 3004
85 179 6565
135 237 6198
6 169 9534
108 644 10189
203 472 5614
21 255 9586
70 645 13732
167 350 4918
542 587 4604
276 574 10064
166 368 4404
0 189 9602
182 631 12556
125 240 8349
26 573 13525
2 449 6610
299 444 1938
5 278 7796
183 622 11878
161 249 4986
449 576 7747
145 643 17614
155 508 2533
340 475 6628
41 165 11911
347 383 1214
216 282 7573
133 210 7844
150 570 9648
361 647 14679
123 503 10127
117 305 10200
210 519 6247
320 481 6684
361 559 6992
5 235 8296
126 260 9113
519 559 3794
82 119 4903
142 454 3710
137 180 7502
336 429 1867
343 494 2916
4 284 7119
250 642 16804
207 393 7190
13 226 13506
409 462 2978
306 616 8265
507 640 8923
56 319 9035
39 197 12258
480 617 3147
202 345 6428
420 625 9318
153 570 8908
61 315 10162
61 408 10700
77 144 6605
181 624 13013
413 630 8742
361 521 3890
461 537 3758
226 386 7949
81 328 7763
457 591 8839
63 449 11134
294 547 6947
59 601 14523
163 259 4792
208 659 18855
208 555 6451
94 525 14017
25 556 14980
305 631 9337
154 462 3695
29 66 3583
285 511 5276
505 512 1377
592 656 3494
358 406 545
326 450 2560
430 606 7736
144 385 1837
263 506 5667
251 497 3010
491 624 7990
317 423 2157
195 415 5000
254 413 1808
258 295 1524
311 617 6646
227 252 8791
106 588 16337
129 301 8726
71 399 10131
39 199 12806
155 266 3227
517 593 10230
313 473 4512
94 633 15512
318 623 8033
500 510 2138
59 315 9825
90 655 13243
115 201 11408
105 572 17546
262 499 2859
120 272 9997
447 621 6578
385 628 9750
90 210 11481
192 612 11288
73 585 17246
332 610 8588
385 549 6878
384 450 2843
55 174 9042
625 646 6440
205 549 5867
524 649 14842
340 482 7747
336 506 5152
339 658 12749
260 386 1254
329 615 7629
405 474 5566
72 320 8071
153 183 2534
421 463 3771
365 537 5515
274 554 7696
204 556 4769
39 633 11482
547 660 13996
450 489 1963
10 471 10019
59 396 10011
50 278 7452
6 56 3669
125 649 11437
465 482 4162
57 111 7936
151 331 2157
343 532 5783
177 573 11139
466 494 3992
621 644 8289
23 239 9621
361 495 2837
192 649 14953
362 498 2912
210 322 8301
155 460 1826
79 360 7106
495 567 6753
0 289 4286
83 555 14456
206 418 6028
613 645 7865
559 643 10050
263 325 1317
76 573 16360
18 274 8021
485 515 7265
40 286 7536
34 471 11798
407 564 7496
40 511 12710
155 205 4303
109 113 731
145 495 3832
346 347 134
438 622 7183
134 627 16404
637 656 976
162 163 1400
277 513 4686
534 576 4644
235 458 4523
630 641 7679
368 564 7889
71 571 17810
87 401 8830
49 452 9207
270 615 8306
191 255 4525
343 415 1608
188 592 13517
352 409 954
351 619 7995
366 536 5215
288 504 4945
165 279 5586
247 379 1189
299 497 3889
97 621 15886
181 457 5977
323 647 13691
434 645 15066
19 145 8532
97 99 1036
35 179 10313
10 279 6657
387 619 8574
117 618 18195
2 75 7300
25 39 2031
168 645 18147
67 115 5555
276 595 11144
149 316 3023
10 464 6834
238 589 12983
4 206 13878
126 580 16969
300 413 2304
117 596 18417
87 649 12904
52 277 8828
36 171 8193
167 208 5755
534 649 13122
274 526 4794
629 651 8899
278 315 1586
52 581 15706
184 331 4777
476 518 5642
543 639 6971
23 658 8160
552 562 971
507 594 8810
31 177 9837
117 369 10875
62 180 10793
542 660 13571
279 470 4867
87 133 3642
68 167 7492
359 424 1087
503 594 9361
80 635 16040
131 651 14415
162 654 17115
501 510 2087
402 488 1560
50 624 11634
32 624 9644
185 217 6206
257 334 989
204 482 11104
72 358 8411
60 497 12291
450 621 5902
60 140 8005
255 646 15558
136 418 9065
291 633 9535
218 421 7305
24 488 10387
167 183 2824
296 595 11213
37 665 14608
38 630 10605
109 579 15288
58 448 10928
408 435 1760
254 359 933
10 370 7270
273 463 3680
169 539 9736
14 505 10822
293 633 9507
49 404 8155
211 569 9546
104 657 13358
95 642 13732
280 543 6795
10 55 3006
55 248 8724
158 609 7968
132 390 8326
207 617 12266
148 533 6690
215 470 8329
310 398 2307
8 172 9506
43 238 6659
140 591 14407
162 218 4174
266 273 473
235 435 3769
315 460 2791
224 402 8759
326 603 7399
64 121 6751
336 451 2289
450 510 3136
458 520 644
68 234 6573
88 213 12433
72 598 14676
274 517 3532
374 587 10406
35 334 8500
201 447 6350
162 460 3776
21 25 1051
26 111 9696
163 511 1776
410 501 1970
427 461 2817
116 657 13748
300 369 1811
499 658 12816
157 539 4469
21 142 9614
19 197 13571
284 345 964
294 399 1655
115 393 12668
131 226 7109
241 287 1593
306 607 9682
37 359 7322
91 93 465
77 434 9226
123 472 13325
36 250 7145
349 466 4521
575 602 3667
199 359 5786
54 500 12036
249 423 2151
357 379 1051
399 518 2327
219 569 10764
18 425 9436
105 380 11886
385 449 3164
188 212 3303
332 604 7825
355 588 10603
314 493 2767
146 560 8311
586 656 4988
275 454 2278
69 556 16989
468 554 4123
210 328 7850
199 614 9437
127 216 4657
76 516 11185
368 443 968
10 411 7921
156 308 6838
2 78 7770
213 532 6739
431 605 7480
432 460 2367
84 371 7627
51 167 6332
122 448 11897
6 619 7603
576 656 6333
136 312 10124
177 331 5419
325 468 4168
549 580 3797
44 427 8925
61 547 15584
386 502 2739
141 378 2214
357 603 7821
459 608 6942
249 591 13168
209 387 5879
0 235 5710
78 263 6411
444 636 12144
268 433 2117
427 553 5646
265 296 906
246 555 8574
14 189 9125
0 171 8611
199 466 7855
121 136 2691
472 660 13572
305 447 2684
87 555 15961
83 581 17804
30 648 13741
495 534 3289
329 533 5562
336 357 317
531 615 3965
69 452 11153
83 357 7606
23 157 12298
232 297 10209
280 600 9557
158 426 2227
114 563 17820
4 116 11420
204 419 6253
287 316 1553
127 353 9300
208 310 9171
238 648 19037
68 627 12891
50 89 2228
279 636 13189
330 393 689
133 452 9678
373 515 3488
33 276 7715
152 581 10804
39 86 3650
66 646 13939
211 603 10363
241 266 1217
220 461 10167
106 142 10374
57 436 9526
378 457 2808
177 480 12269
36 326 6631
79 467 11809
530 562 2534
177 526 6645
617 634 1453
35 73 1802
38 408 8231
45 631 11165
412 632 8198
126 136 1452
356 561 7484
222 264 8744
101 171 7371
246 265 778
193 229 3717
515 595 8051
193 635 14401
597 662 10446
233 469 5728
587 588 531
473 596 4988
460 643 13472
481 541 5308
46 213 12750
326 534 5497
347 351 434
188 426 4998
244 569 10044
518 528 1743
249 324 2441
0 566 7882
192 299 6405
73 558 16079
267 660 13996
3 91 8763
363 608 9378
223 414 8008
282 593 13005
380 481 8052
285 370 916
90 637 14902
136 355 8937
278 483 7992
287 311 2186
177 613 12338
93 140 7465
266 363 520
364 504 4023
449 566 5981
33 198 13526
226 418 8816
124 655 14399
197 268 5749
220 246 7714
255 310 3212
216 219 2531
53 296 8320
338 633 9402
271 641 15835
305 605 8631
300 346 1337
19 381 9156
226 402 9191
126 300 9749
207 533 7842
528 590 7428
447 651 16167
292 539 6736
149 453 2623
30 197 12194
526 629 7197
108 470 15881
156 450 3023
194 238 5071
388 546 7178
163 398 4225
53 259 9095
108 476 19398
573 659 10698
266 435 3024
23 625 8800
141 587 12573
97 395 11554
4 410 8237
180 221 4256
60 163 13770
305 491 3839
553 569 3471
102 140 7515
514 625 8285
159 642 12814
341 631 9098
76 195 10081
546 560 565
431 507 3827
45 470 9908
15 88 4078
140 260 2272
10 556 13343
146 399 2536
14 17 1608
97 623 14511
119 396 10852
305 519 4248
258 554 7311
23 521 12334
27 340 8469
39 334 7722
345 486 1840
287 522 4416
81 485 13908
337 372 657
406 571 8959
38 515 11204
52 295 8335
166 634 13683
262 438 2269
323 439 380
483 602 2906
160 357 4261
295 336 651
313 622 7379
388 528 4319
359 435 2304
159 256 3867
65 400 9344
49 642 15763
170 543 8555
354 521 3728
48 161 10565
306 360 1362
495 519 936
597 604 2489
458 642 13397
105 203 11633
369 473 5442
15 60 3836
14 410 6897
577 611 3897
102 512 13206
340 484 8366
290 377 1337
432 447 2278
324 574 9036
321 532 5394
65 576 17603
18 236 8196
230 590 7928
153 501 1433
268 363 399
483 542 5632
290 489 3195
71 97 1829
221 544 8350
90 167 6302
171 353 4371
110 559 16410
422 612 7600
395 476 5683
114 147 10322
217 566 13451
257 586 11655
318 530 5288
474 637 7728
257 560 7360
295 643 17401
341 480 7256
164 519 3324
108 327 13561
11 325 5603
100 350 11109
287 600 9956
105 579 16035
142 577 11290
110 312 13490
424 472 4004
74 93 2272
415 583 10319
186 561 9429
1 38 5145
315 392 995
106 407 13259
560 643 9755
111 217 3908
476 580 6513
82 156 10386
72 332 8031
610 645 7555
288 621 8953
612 632 1459
260 494 2922
438 448 877
195 346 5635
6 267 6991
26 325 7752
307 569 10063
268 379 1123
368 424 867
10 64 3289
505 601 5045
86 297 7305
102 599 19391
50 260 7608
166 203 6512
327 649 18078
465 663 16191
158 274 3740
388 434 966
442 528 3634
454 640 11802
99 525 14016
219 225 1513
152 458 2985
23 83 7414
353 565 8416
175 639 15772
216 640 11871
580 590 1401
24 41 2343
327 377 1329
82 179 7649
67 355 9590
88 504 12070
452 550 4795
44 359 7697
216 494 7291
63 614 13433
9 405 7778
210 556 6277
129 203 8640
447 469 3072
79 446 8984
222 237 7853
244 426 1749
230 589 7853
75 98 3346
92 648 10663
26 341 7941
161 269 4676
130 207 5494
193 623 13212
324 401 878
385 592 12247
242 276 1396
78 177 7100
104 200 11339
73 371 8152
93 113 4032
117 407 11314
168 609 12854
38 500 10337
212 587 8932
268 582 12001
152 361 1686
109 647 12905
17 612 10769
341 450 2896
349 481 7227
407 419 521
40 49 825
130 260 7092
436 461 1616
160 379 3497
133 470 12233
443 626 8184
114 224 8406
473 660 11906
244 417 1119
103 183 8862
345 534 5539
185 550 6222
437 517 3251
246 251 549
279 523 4213
143 348 2435
60 191 12479
234 590 14969
280 648 18806
330 495 3001
21 239 9578
29 383 7961
505 661 19322
0 315 3322
65 84 3850
145 317 2850
373 585 12477
3 290 7067
386 425 552
41 263 5908
276 293 438
130 178 4070
129 512 10533
364 456 2650
493 631 8354
131 560 13743
121 308 9776
36 541 12062
190 412 5134
371 649 18708
203 247 6784
40 483 10283
393 522 2936
514 657 12829
532 602 2752
95 266 9436
531 631 5399
493 552 5145
56 271 9321
7 557 13222
288 471 5353
24 37 1977
398 441 526
476 615 1467
430 506 3558
193 324 6897
210 568 9326
587 596 1694
45 434 7913
132 247 6099
622 650 9704
485 602 2482
232 474 9250
231 447 7651
124 230 9438
186 197 2511
224 440 9519
26 137 6902
235 361 1552
190 341 5390
104 372 11238
363 474 6419
151 395 2271
208 557 6071
186 528 6765
135 171 4740
130 431 7918
200 568 8219
250 541 6707
267 467 5807
123 356 9278
258 627 9824
281 584 12200
420 464 4848
336 461 3268
147 497 2972
143 628 11284
52 204 15611
304 366 1491
269 599 9860
567 633 3235
12 319 5976
174 494 5948
92 97 1591
130 452 9346
211 660 17833
326 639 13059
37 200 12458
376 601 6997
11 623 7608
305 332 937
23 650 10791
311 332 1981
173 389 5500
35 65 1548
3 197 13152
373 401 539
139 488 4527
294 466 5138
235 491 4306
156 479 9497
611 627 1444
30 663 8589
320 498 3465
413 493 1348
98 135 3367
24 587 13726
469 649 13585
126 307 9363
227 290 9902
181 314 5696
382 567 8514
478 583 9595
18 398 8561
179 658 17400
416 624 8451
550 575 3569
32 602 11462
213 337 7891
24 110 10329
249 585 14122
17 352 4378
301 628 8582
29 351 6779
411 508 4303
501 567 6906
434 529 3747
118 193 7520
216 330 7895
379 440 2189
79 419 7810
73 281 7634
434 439 2682
267 542 6824
322 462 2666
181 362 3869
33 663 7561
42 372 7022
417 506 4337
243 314 2813
454 542 4282
85 327 8193
47 255 6479
52 214 15909
176 291 5358
62 654 10083
346 408 711
297 661 13620
370 388 1238
79 370 7211
60 122 7429
168 518 6440
9 313 6652
127 205 9649
239 304 1856
172 334 5017
24 186 11566
160 644 13613
248 339 1119
348 647 14184
13 488 8185
3 440 6945
118 205 9686
123 225 7403
411 638 13313
567 627 3876
77 541 13600
192 365 5223
139 455 5176
211 570 9590
317 615 7354
64 582 17476
88 447 10421
539 640 7900
54 203 15139
514 597 7668
107 442 14847
137 415 10649
108 361 12514
10 18 1862
37 252 7018
581 657 6545
224 276 9173
130 432 7749
210 558 6110
68 474 12567
505 643 12234
497 558 5412
85 521 11314
127 543 14743
347 614 7552
413 517 2057
160 575 7692
209 573 8505
489 490 176
575 665 10372
262 427 1566
409 604 7175
439 489 2428
152 184 2344
546 645 8905
409 417 435
114 501 12596
70 363 9384
585 663 11146
257 596 11135
249 488 3390
248 456 3607
54 469 12359
325 501 3336
52 485 10132
112 342 11519
40 331 8157
84 459 10464
411 448 1757
10 359 7227
311 479 6147
255 422 1219
55 60 326
80 239 6065
46 382 7142
412 625 8418
369 394 701
421 493 1590
39 367 8111
356 412 1438
159 656 13720
19 312 7090
474 499 5833
423 576 9519
129 208 7166
21 307 6793
592 638 2193
29 370 7158
148 526 5183
229 334 8962
17 451 6188
255 465 4910
140 489 4666
11 355 6220
215 538 6645
14 28 3216
499 518 841
381 391 1469
266 522 4098
0 41 5307
144 532 7162
54 113 7702
541 585 6807
288 444 1897
45 451 7603
93 572 18741
404 469 4518
254 454 2553
356 459 2994
355 435 2413
85 125 3059
337 659 11871
165 551 3857
25 506 14017
174 234 3486
43 396 7440
85 397 8526
330 644 16202
280 421 1380
33 299 7075
39 410 8701
92 541 16675
130 227 6739
138 347 5179
315 328 1230
126 485 16890
357 473 5785
512 519 1381
149 449 3841
401 450 2466
12 251 6554
44 351 7296
189 343 5322
331 436 1921
282 294 470
584 585 935
81 234 4677
125 211 8577
43 317 6311
350 414 1064
331 513 4349
350 615 7552
290 359 1026
150 596 11229
23 185 12919
258 340 970
200 490 4415
410 590 11063
93 602 16043
142 498 4005
133 168 3554
66 221 13269
141 414 3280
514 636 10486
253 263 498
35 555 15246
96 414 11009
32 608 11967
34 204 14611
533 641 10025
225 313 10120
577 608 3336
287 483 8229
622 635 2881
44 196 11896
114 470 15779
55 86 3541
73 104 5217
64 68 736
26 439 8078
227 541 8313
121 354 9848
416 661 16025
321 633 8672
81 519 10804
192 624 13337
378 431 862
95 538 15656
79 235 5729
140 183 3413
152 508 4140
52 383 10262
149 386 766
441 538 5101
70 558 17502
156 377 2482
228 662 14242
176 473 9740
38 640 17574
153 251 1773
270 490 2696
195 462 7308
152 291 2661
386 517 2628
108 506 11957
617 662 11118
206 442 7158
57 342 9563
230 460 6530
280 485 8342
239 619 9633
348 398 512
30 604 11510
9 594 11804
113 229 9895
84 141 5724
350 505 4812
41 384 7831
61 291 9033
432 583 10607
411 487 976
324 387 2203
349 486 1649
163 543 4532
31 180 10199
334 468 4225
236 307 2683
18 640 14903
33 288 7325
159 364 4035
407 511 3608
377 625 9563
392 493 2269
363 642 16387
19 241 8468
5 269 7963
28 521 12187
452 489 1258
278 320 849
174 576 12903
358 561 7218
394 599 8650
250 660 15138
191 343 5356
382 385 364
